"측정일자","권역코드","권역명","측정소코드","측정소명","미세먼지(㎍/㎥)","오존(ppm)","이산화질소농도(ppm)","일산화탄소농도(ppm)","아황산가스농도(ppm)","초미세먼지(㎍/㎥)"
"20200217","103","서남권","111251","관악구","32","0.024","0.016","0.4","0.002","17"
"20200217","103","서남권","111281","금천구","32","0.024","0.017","0.4","0.003","20"
"20200217","103","서남권","111301","양천구","38","0.024","0.015","0.4","0.004","20"
"20200217","104","동남권","111261","강남구","31","0.029","0.016","0.4","0.003","17"
"20200217","104","동남권","111262","서초구","31","0.033","0.016","0.2","0.003","16"
"20200217","104","동남권","111273","송파구","29","0.023","0.02","0.5","0.003","20"
"20200217","104","동남권","111274","강동구","37","0.027","0.017","0.4","0.003","22"
"20200216","100","도심권","111121","중구","24","0.025","0.012","0.5","0.002","21"
"20200216","100","도심권","111123","종로구","28","0.021","0.013","0.6","0.003","19"
"20200216","100","도심권","111131","용산구","23","0.022","0.014","0.5","0.002","17"
"20200216","101","서북권","111181","은평구","23","0.027","0.011","1","0.002","17"
"20200216","101","서북권","111191","서대문구","21","0.025","0.012","0.8","0.002","18"
"20200216","101","서북권","111201","마포구","22","0.02","0.016","0.6","0.002","17"
"20200216","102","동북권","111141","광진구","22","0.022","0.015","0.5","0.002","15"
"20200216","102","동북권","111142","성동구","25","0.026","0.013","0.5","0.002","19"
"20200216","102","동북권","111151","중랑구","25","0.046","0.017","0.6","0.002","14"
"20200216","102","동북권","111152","동대문구","23","0.024","0.013","0.6","0.003","16"
"20200216","102","동북권","111161","성북구","24","0.025","0.015","0.7","0.003","16"
"20200216","102","동북권","111171","도봉구","20","0.029","0.011","0.5","0.002","15"
"20200216","102","동북권","111291","강북구","32","0.023","0.022","0.5","0.002","18"
"20200216","102","동북권","111311","노원구","22","0.022","0.013","0.6","0.003","20"
"20200216","103","서남권","111212","강서구","28","0.026","0.012","0.5","0.004","18"
"20200216","103","서남권","111221","구로구","26","0.028","0.017","0.4","0.002","19"
"20200216","103","서남권","111231","영등포구","26","0.022","0.014","0.6","0.002","20"
"20200216","103","서남권","111241","동작구","31","0.022","0.017","0.5","0.003","22"
"20200216","103","서남권","111251","관악구","24","0.021","0.017","0.6","0.002","18"
"20200216","103","서남권","111281","금천구","25","0.022","0.017","0.6","0.003","19"
"20200216","103","서남권","111301","양천구","26","0.023","0.015","0.6","0.004","20"
"20200216","104","동남권","111261","강남구","23","0.025","0.017","0.6","0.003","17"
"20200216","104","동남권","111262","서초구","27","0.03","0.015","0.4","0.002","18"
"20200216","104","동남권","111273","송파구","23","0.02","0.019","0.6","0.003","19"
"20200216","104","동남권","111274","강동구","27","0.022","0.018","0.5","0.003","22"
"20200215","100","도심권","111121","중구","64","0.018","0.036","0.7","0.003","57"
"20200215","100","도심권","111123","종로구","65","0.018","0.041","0.8","0.004","49"
"20200215","100","도심권","111131","용산구","61","0.019","0.031","0.7","0.002","44"
"20200215","101","서북권","111181","은평구","62","0.026","0.027","1","0.003","50"
"20200215","101","서북권","111191","서대문구","58","0.031","0.025","0.8","0.003","48"
"20200215","101","서북권","111201","마포구","59","0.017","0.043","0.8","0.004","53"
"20200215","102","동북권","111141","광진구","57","0.02","0.029","0.6","0.003","44"
"20200215","102","동북권","111142","성동구","59","0.021","0.032","0.7","0.004","45"
"20200215","102","동북권","111151","중랑구","60","0.025","0.032","0.7","0.003","36"
"20200215","102","동북권","111152","동대문구","63","0.018","0.038","0.8","0.004","48"
"20200215","102","동북권","111161","성북구","63","0.018","0.044","1","0.003","49"
"20200215","102","동북권","111171","도봉구","58","0.023","0.031","0.8","0.003","49"
"20200215","102","동북권","111291","강북구","69","0.021","0.039","0.7","0.003","48"
"20200215","102","동북권","111311","노원구","60","0.018","0.036","0.9","0.005","53"
"20200215","103","서남권","111212","강서구","76","0.018","0.038","0.7","0.005","50"
"20200215","103","서남권","111221","구로구","68","0.022","0.044","0.5","0.003","56"
"20200215","103","서남권","111231","영등포구","63","0.016","0.042","0.8","0.003","51"
"20200215","103","서남권","111241","동작구","71","0.017","0.041","0.7","0.003","54"
"20200215","103","서남권","111251","관악구","65","0.016","0.044","0.8","0.004","47"
"20200215","103","서남권","111281","금천구","67","0.017","0.042","0.8","0.004","53"
"20200215","103","서남권","111301","양천구","73","0.019","0.046","0.8","0.005","54"
"20200215","104","동남권","111261","강남구","59","0.02","0.038","0.7","0.003","43"
"20200215","104","동남권","111262","서초구","74","0.025","0.037","0.5","0.003","51"
"20200215","104","동남권","111273","송파구","63","0.016","0.04","0.8","0.004","50"
"20200215","104","동남권","111274","강동구","64","0.018","0.044","0.7","0.003","52"
"20200214","100","도심권","111121","중구","80","0.011","0.041","0.8","0.003","71"
"20200214","100","도심권","111123","종로구","86","0.01","0.046","0.9","0.004","62"
"20200214","100","도심권","111131","용산구","72","0.009","0.036","0.8","0.002","53"
"20200214","101","서북권","111181","은평구","75","0.013","0.033","1.1","0.002","60"
"20200214","101","서북권","111191","서대문구","79","0.012","0.038","1.1","0.005","64"
"20200214","101","서북권","111201","마포구","67","0.011","0.05","0.8","0.003","59"
"20200214","102","동북권","111141","광진구","81","0.009","0.038","0.8","0.003","66"
"20200214","102","동북권","111142","성동구","82","0.012","0.042","0.8","0.004","59"
"20200214","102","동북권","111151","중랑구","80","0.014","0.038","0.8","0.002","49"
"20200214","102","동북권","111152","동대문구","83","0.01","0.048","1","0.003","62"
"20200214","102","동북권","111161","성북구","81","0.009","0.05","1","0.003","63"
"20200214","102","동북권","111171","도봉구","75","0.016","0.035","0.8","0.003","64"
"20200214","102","동북권","111291","강북구","93","0.012","0.042","0.8","0.003","65"
"20200214","102","동북권","111311","노원구","76","0.013","0.039","0.9","0.004","68"
"20200214","103","서남권","111212","강서구","84","0.013","0.045","0.8","0.005","54"
"20200214","103","서남권","111221","구로구","85","0.016","0.054","0.6","0.003","68"
"20200214","103","서남권","111231","영등포구","71","0.01","0.05","0.6","0.003","57"
"20200214","103","서남권","111241","동작구","91","0.011","0.049","0.8","0.003","68"
"20200214","103","서남권","111251","관악구","81","0.01","0.054","0.9","0.004","60"
"20200214","103","서남권","111281","금천구","83","0.01","0.048","0.8","0.003","64"
"20200214","103","서남권","111301","양천구","82","0.01","0.051","0.8","0.005","59"
"20200214","104","동남권","111261","강남구","77","0.009","0.05","0.9","0.003","56"
"20200214","104","동남권","111262","서초구","96","0.017","0.047","0.6","0.003","64"
"20200214","104","동남권","111273","송파구","78","0.009","0.047","0.9","0.004","62"
"20200214","104","동남권","111274","강동구","88","0.011","0.052","0.9","0.004","69"
"20200213","100","도심권","111121","중구","76","0.016","0.031","0.7","0.003","67"
"20200213","100","도심권","111123","종로구","76","0.014","0.036","0.8","0.003","54"
"20200213","100","도심권","111131","용산구","68","0.012","0.033","0.7","0.002","51"
"20200213","101","서북권","111181","은평구","70","0.017","0.029","1.1","0.002","55"
"20200213","101","서북권","111191","서대문구","73","0.016","0.032","1","0.003","61"
"20200213","101","서북권","111201","마포구","65","0.013","0.04","0.7","0.003","56"
"20200213","102","동북권","111141","광진구","72","0.01","0.035","0.9","0.002","58"
"20200213","102","동북권","111142","성동구","71","0.012","0.036","0.7","0.003","51"
"20200213","102","동북권","111151","중랑구","73","0.012","0.042","0.8","0.003","43"
"20200213","102","동북권","111152","동대문구","69","0.016","0.035","0.8","0.003","52"
"20200213","102","동북권","111161","성북구","67","0.014","0.04","0.9","0.003","52"
"20200213","102","동북권","111171","도봉구","61","0.021","0.028","0.7","0.003","49"
"20200213","102","동북권","111291","강북구","68","0.017","0.036","0.7","0.003","44"
"20200213","102","동북권","111311","노원구","56","0.011","0.039","0.8","0.004","48"
"20200213","103","서남권","111212","강서구","80","0.018","0.031","0.7","0.004","50"
"20200213","103","서남권","111221","구로구","73","0.022","0.035","0.5","0.002","61"
"20200213","103","서남권","111231","영등포구","65","0.015","0.035","0.4","0.003","52"
"20200213","103","서남권","111241","동작구","78","0.016","0.034","0.7","0.003","59"
"20200213","103","서남권","111251","관악구","69","0.014","0.04","0.7","0.003","53"
"20200213","103","서남권","111281","금천구","65","0.011","0.036","0.7","0.003","50"
"20200213","103","서남권","111301","양천구","77","0.018","0.035","0.7","0.004","54"
"20200213","104","동남권","111261","강남구","66","0.015","0.04","0.7","0.003","48"
"20200213","104","동남권","111262","서초구","84","0.018","0.037","0.5","0.003","59"
"20200213","104","동남권","111273","송파구","63","0.012","0.037","0.7","0.003","53"
"20200213","104","동남권","111274","강동구","77","0.011","0.049","0.7","0.003","60"
"20200212","100","도심권","111121","중구","51","0.006","0.048","0.8","0.004","40"
"20200212","100","도심권","111123","종로구","49","0.004","0.057","1","0.005","34"
"20200212","100","도심권","111131","용산구","42","0.007","0.043","0.7","0.003","29"
"20200212","101","서북권","111181","은평구","38","0.015","0.033","1","0.003","30"
"20200212","101","서북권","111191","서대문구","39","0.018","0.033","0.9","0.005","30"
"20200212","101","서북권","111201","마포구","42","0.006","0.058","0.8","0.004","35"
"20200212","102","동북권","111141","광진구","48","0.005","0.041","0.9","0.002","35"
"20200212","102","동북권","111142","성동구","49","0.006","0.048","0.8","0.006","33"
"20200212","102","동북권","111151","중랑구","48","0.009","0.044","0.7","0.003","25"
"20200212","102","동북권","111152","동대문구","50","0.005","0.055","0.8","0.005","33"
"20200212","102","동북권","111161","성북구","47","0.006","0.058","1","0.004","34"
"20200212","102","동북권","111171","도봉구","46","0.009","0.042","0.9","0.003","36"
"20200212","102","동북권","111291","강북구","47","0.011","0.046","0.7","0.003","31"
"20200212","102","동북권","111311","노원구","48","0.005","0.053","0.9","0.005","40"
"20200212","103","서남권","111212","강서구","58","0.005","0.055","0.9","0.005","34"
"20200212","103","서남권","111221","구로구","50","0.009","0.062","0.6","0.003","40"
"20200212","103","서남권","111231","영등포구","49","0.005","0.059","0.6","0.004","34"
"20200212","103","서남권","111241","동작구","58","0.005","0.059","0.8","0.004","37"
"20200212","103","서남권","111251","관악구","48","0.004","0.062","0.9","0.004","32"
"20200212","103","서남권","111281","금천구","43","0.005","0.05","0.7","0.003","32"
"20200212","103","서남권","111301","양천구","56","0.006","0.059","0.9","0.006","36"
"20200212","104","동남권","111261","강남구","46","0.005","0.055","0.8","0.004","32"
"20200212","104","동남권","111262","서초구","59","0.009","0.057","0.6","0.004","37"
"20200212","104","동남권","111273","송파구","48","0.004","0.053","0.9","0.004","34"
"20200212","104","동남권","111274","강동구","53","0.007","0.056","0.7","0.004","37"
"20200211","100","도심권","111121","중구","53","0.007","0.05","0.8","0.004","39"
"20200211","100","도심권","111123","종로구","55","0.008","0.056","0.9","0.005","36"
"20200211","100","도심권","111131","용산구","56","0.007","0.047","0.8","0.003","34"
"20200211","101","서북권","111181","은평구","49","0.012","0.042","0.9","0.004","30"
"20200211","101","서북권","111191","서대문구","54","0.012","0.048","1","0.007","34"
"20200211","101","서북권","111201","마포구","52","0.008","0.06","0.8","0.004","36"
"20200211","102","동북권","111141","광진구","57","0.007","0.042","0.8","0.002","33"
"20200211","102","동북권","111142","성동구","54","0.007","0.049","0.7","0.005","34"
"20200211","102","동북권","111151","중랑구","54","0.009","0.052","0.7","0.004","26"
"20200211","102","동북권","111152","동대문구","51","0.01","0.053","0.8","0.005","31"
"20200211","102","동북권","111161","성북구","55","0.009","0.059","0.9","0.004","32"
"20200211","102","동북권","111171","도봉구","52","0.013","0.043","0.8","0.004","34"
"20200211","102","동북권","111291","강북구","59","0.011","0.051","0.7","0.003","37"
"20200211","102","동북권","111311","노원구","46","0.008","0.054","0.9","0.006","38"
"20200211","103","서남권","111212","강서구","68","0.01","0.058","0.9","0.007","34"
